stop_id stop_code stop_name stop_desc stop_lat stop_lon zone_id stop_url
9198 3001900 "85 Pl+Powhatan St" NA 38.966904 -76.872055 NA NA
9200 1002757 "Nebraska Av NW+Oliver St NW" NA 38.966915 -77.061302 NA NA
9201 3001901 "Baltimore Av+Tuckerman St" NA 38.966862 -76.938858 NA NA
9202 1002758 "5 St NW+Somerset Pl NW" NA 38.966808 -77.019974 NA NA
9208 1002761 "Kansas Av NE+Tuckerman St NE" NA 38.967052 -77.006981 NA NA
9210 1002762 "Georgia Av NW+Tuckerman St NW" NA 38.967117 -77.027405 NA NA
9211 1002763 "Eastern Av NE+5 Av NE" NA 38.967163 -77.004272 NA NA
9215 3001907 "Auburn Av+2 St" NA 38.967407 -76.895409 NA NA
9218 1002765 "Eastern Av NE+Tuckerman St NE" NA 38.967503 -77.004829 NA NA
9220 3001909 "Toledo Ter+East-West Hwy" NA 38.968033 -76.962227 NA NA
9221 3001910 "River Rd+Kenilworth Av" NA 38.967449 -76.919678 NA NA
9222 3001911 "River Rd+Kenilworth Av" NA 38.967571 -76.919052 NA NA
9223 3001912 "Kenilworth Av+Tennyson St" NA 38.96759 -76.917908 NA NA
9225 1002767 "Georgia Av NW+Piney Branch Rd NW" NA 38.967731 -77.027504 NA NA
9227 3001914 "Lanham Severn Rd+Main St" NA 38.967762 -76.854767 NA NA
9228 3001915 "Auburn Av+2 St" NA 38.967815 -76.895393 NA NA
9231 3001917 "Kenilworth Av+Tennyson St" NA 38.967922 -76.917946 NA NA
9236 1002769 "Utah Av NW+Patterson Pl NW" NA 38.96806 -77.061264 NA NA
9239 1002770 "Kansas Av NE+Eastern Av NE" NA 38.968197 -77.006279 NA NA
9240 1002771 "Utah Av NW+Patterson St NW" NA 38.968212 -77.06144 NA NA
9241 3001919 "Toledo Ter+East-West Hwy" NA 38.968227 -76.962021 NA NA
9243 3001920 "Baltimore Av+Underwood St" NA 38.968258 -76.938477 NA NA
9244 1002772 "Eastern Av NE+Kansas Av NE" NA 38.96833 -77.005882 NA NA
9248 3001921 "New Hampshire Av+Sheridan St" NA 38.96841 -77.000328 NA NA
9250 1002774 "Eastern Av NE+Kansas Av NE" NA 38.968441 -77.005913 NA NA
9251 1002775 "5 St NW+Underwood St NW" NA 38.968513 -77.019829 NA NA
9252 3001923 "Sargent Rd+Riggs Rd" NA 38.968475 -76.983917 NA NA
9256 3001924 "Cipriano Rd+7 St" NA 38.968529 -76.858803 NA NA
9260 3001925 "New Hampshire Av+Sheridan St" NA 38.968578 -77.000465 NA NA
9262 3001926 "Auburn Av+3 St" NA 38.968773 -76.894882 NA NA
9263 1002776 "N Capitol St NW+Underwood Pl NW" NA 38.968807 -77.009125 NA NA
9264 3001927 "Baltimore Av+Underwood St" NA 38.968563 -76.938622 NA NA
9265 3001928 "Sargent Rd+Riggs Rd" NA 38.968853 -76.983932 NA NA
9266 1002777 "5 St NW+Underwood St NW" NA 38.968777 -77.019966 NA NA
9268 1002779 "Georgia Av NW+Underwood St NW" NA 38.968891 -77.027252 NA NA
9271 3001929 "Cipriano Rd+Spring Av" NA 38.968967 -76.858917 NA NA
9273 2000047 "River Rd+Dorset Av" NA 38.968987 -77.109756 NA NA
9280 1002780 "14 St NW+Underwood St NW" NA 38.969154 -77.033463 NA NA
9281 3001936 "Auburn Av+3 St" NA 38.969162 -76.894814 NA NA
9283 1002781 "14 St NW+Underwood St NW" NA 38.969166 -77.03334 NA NA
9286 3001937 "East-West Hwy+23 Av" NA 38.969238 -76.974174 NA NA
9288 3001938 "Kenilworth Av+Sarvis Av" NA 38.969261 -76.917137 NA NA
9290 3001939 "East-West Hwy+23 Av" NA 38.96946 -76.973999 NA NA
9294 3001940 "85 Pl+Fremont St" NA 38.969528 -76.872108 NA NA
9296 1002783 "Utah Av NW+Rittenhouse St NW" NA 38.969563 -77.061829 NA NA
9300 1002784 "Utah Av NW+Rittenhouse St NW" NA 38.969666 -77.062019 NA NA
9304 3001943 "River Rd+Rivertech Ct" NA 38.969757 -76.926514 NA NA
9305 3001944 "Princess Garden Pkwy+Hickory Hill Av" NA 38.969803 -76.865463 NA NA
9307 3001945 "23 Av+Sheridan St" NA 38.969765 -76.972832 NA NA
9308 3001946 "Carrollton Pkwy+Lamont Dr" NA 38.969879 -76.880104 NA NA
9309 3001947 "Toledo Rd+Belcrest Rd" NA 38.969856 -76.953209 NA NA
9310 3001948 "Toledo Rd+Belcrest Rd" NA 38.969913 -76.953178 NA NA
9312 3001949 "Kenilworth Av+Sarvis Av" NA 38.969986 -76.916466 NA NA
9313 3001950 "Toledo Rd+Adelphi Rd" NA 38.970005 -76.950027 NA NA
9314 2000050 "River Rd+Springfield Dr" NA 38.970009 -77.112373 NA NA
9315 3001951 "Lamont Dr+Carrollton Pkwy" NA 38.96994 -76.880501 NA NA
9317 3001953 "River Rd+Rivertech Ct" NA 38.969505 -76.92662 NA NA
9318 3001954 "Toledo Ter+Toledo Pl" NA 38.970032 -76.960991 NA NA
9319 1002787 "Georgia Av NW+Van Buren St NW" NA 38.970055 -77.027328 NA NA
9320 3001955 "85 Pl+Fremont St" NA 38.970066 -76.872093 NA NA
9322 3001956 "Toledo Ter+Toledo Pl" NA 38.970074 -76.960686 NA NA
9323 3001957 "Toledo Rd+Adelphi Rd" NA 38.970104 -76.949753 NA NA
9324 3001958 "Riggs Rd+Dayton Rd" NA 38.970139 -76.981583 NA NA
9327 3001959 "Lanham Severn Rd+93 Pl" NA 38.9702 -76.850731 NA NA
9328 3001960 "Carrollton Pkwy+Quentin St" NA 38.970181 -76.877441 NA NA
9329 3001961 "Princess Garden Pkwy+Hickory Hill Av" NA 38.970238 -76.865654 NA NA
9331 1002789 "Georgia Av NW+Van Buren St NW" NA 38.970238 -77.027145 NA NA
9332 3001962 "Carrollton Pkwy+Quentin St" NA 38.970276 -76.877403 NA NA
9334 3001964 "Riggs Rd+Dayton Rd" NA 38.970306 -76.981697 NA NA
9335 3001965 "East-West Hwy+Ager Rd" NA 38.970345 -76.977226 NA NA
9336 3001966 "Lanham Severn Rd+93 Pl" NA 38.970348 -76.850624 NA NA
9337 3001967 "Belcrest Rd+Toledo Rd" NA 38.970387 -76.953979 NA NA
9344 1002791 "Utah Av NW+31 St NW" NA 38.970585 -77.062561 NA NA
9345 2000051 "River Rd+Ogden Rd" NA 38.970688 -77.116135 NA NA
9346 3001971 "New Hampshire Av+Ray Rd" NA 38.970627 -76.998688 NA NA
9349 1002792 "Utah Av NW+31 St NW" NA 38.970821 -77.062851 NA NA
9354 3001975 "Cipriano Rd+Hickory Hill Av" NA 38.970966 -76.858719 NA NA
9358 1002794 "5 St NW+Whittier St NW" NA 38.971058 -77.019966 NA NA
9359 1002795 "5 St NW+Whittier St NW" NA 38.971165 -77.019836 NA NA
9364 3001980 "New Hampshire Av+Poplar Av" NA 38.971275 -76.998474 NA NA
9365 3001981 "Toledo Ter+The Seville" NA 38.971298 -76.957077 NA NA
9366 3001982 "Toledo Ter+The Seville" NA 38.971298 -76.95739 NA NA
9368 3001984 "East-West Hwy+19 Pl" NA 38.971317 -76.9785 NA NA
9369 1002796 "Utah Av NW+31 Pl NW" NA 38.971336 -77.063118 NA NA
9372 3001985 "Kenilworth Av+Campus Dr" NA 38.971443 -76.915894 NA NA
9373 3001986 "Auburn Av+Chestnut Av" NA 38.971485 -76.893654 NA NA
9374 3001987 "Auburn Av+Chestnut Av" NA 38.971489 -76.893784 NA NA
9375 1002797 "Eastern Av NW+Whittier St NW" NA 38.9715 -77.009872 NA NA
9376 3001988 "MD 212+East-West Hwy" NA 38.971539 -76.980232 NA NA
9381 3001991 "Riggs Rd+East-West Hwy" NA 38.971615 -76.979828 NA NA
9382 1002800 "Lindsay Dr NW+Knollwood" NA 38.971619 -77.055824 NA NA
9383 1002801 "Utah Av NW+31 Pl NW" NA 38.971619 -77.0634 NA NA
9389 3001994 "Lamont Dr+Quentin St" NA 38.971764 -76.880791 NA NA
9390 3001995 "Lanham-Severn Rd+94 Av" NA 38.971783 -76.847672 NA NA
9391 1002803 "14 St NW+Aspen St NW" NA 38.971813 -77.03334 NA NA
9393 3001996 "Good Luck Rd+Kenilworth Av" NA 38.971863 -76.912216 NA NA
9394 3001997 "Good Luck Rd+Sora Ln" NA 38.971882 -76.909355 NA NA
9395 3001998 "Good Luck Rd+Silk Tree Dr" NA 38.971893 -76.906319 NA NA
9398 1002804 "14 St NW+Aspen St NW" NA 38.971958 -77.033432 NA NA
9400 3002000 "Lanham-Severn Rd+94 Av" NA 38.971996 -76.84742 NA NA
9401 3002001 "Good Luck Rd+Silk Tree Dr" NA 38.972008 -76.90728 NA NA
9404 3002004 "Lamont Dr+Quentin St" NA 38.972027 -76.880989 NA NA
9407 3002005 "23 Av+Woodberry St" NA 38.972191 -76.971786 NA NA
9408 3002006 "River Rd+American Physics Bldg" NA 38.972198 -76.928291 NA NA
9410 1002807 "Aspen St NW+13 Pl NW" NA 38.972229 -77.027901 NA NA
9414 1002809 "Aspen St NW+Georgia Av NW" NA 38.972275 -77.027725 NA NA
9416 3002007 "Carrollton Pkwy+Fairbanks St" NA 38.972294 -76.875008 NA NA
9418 3002008 "Good Luck Rd+Oakland Av" NA 38.97237 -76.895668 NA NA
9420 2001137 "Eastern Av+Walnut Av" NA 38.972687 -77.011162 NA NA
9421 3002010 "Carrollton Pkwy+Fairbanks St" NA 38.972519 -76.874771 NA NA
9422 3002011 "Good Luck Rd+Ian St" NA 38.972534 -76.891243 NA NA
9423 1002812 "Eastern Av NW+Walnut St NW" NA 38.972546 -77.011147 NA NA
9424 1002813 "Utah Av NW+Tennyson St NW" NA 38.972691 -77.064041 NA NA
9425 3002012 "Baltimore Av+Queens Chapel Rd" NA 38.972569 -76.937981 NA NA
9426 3002013 "East-West Hwy+MD 212" NA 38.97258 -76.980438 NA NA
9427 3002014 "85 Pl+Ravenswood Rd" NA 38.972588 -76.872505 NA NA
9431 3002015 "New Hampshire Av+Belford Pl" NA 38.972683 -76.996948 NA NA
9435 3002016 "Baltimore Av+Amherst Rd" NA 38.97279 -76.937752 NA NA
9436 3002017 "East-West Hwy+MD 212" NA 38.972866 -76.980591 NA NA
9438 3002018 "Lanham-Severn Rd+Seabrook Rd" NA 38.972916 -76.84549 NA NA
9440 1002816 "Utah Av NW+Tennyson St NW" NA 38.973053 -77.064423 NA NA
9441 3002019 "85 Pl+Carrollton Pkwy" NA 38.973095 -76.872749 NA NA
9442 3002020 "Dean Dr+Northwest Dr" NA 38.97324 -76.960709 NA NA
9444 3002021 "Good Luck Rd+Harland St" NA 38.973179 -76.888992 NA NA
9446 1002817 "Georgia Av NW+Butternut St NW" NA 38.973213 -77.027 NA NA
9447 1002818 "5 St NW+Butternut St NW" NA 38.973263 -77.019897 NA NA
9449 3002023 "Lanham-Severn Rd+Seabrook Rd" NA 38.973278 -76.844925 NA NA
9450 3002024 "Carrollton Pkwy+85 Pl" NA 38.973282 -76.873383 NA NA
9451 3002025 "Carrollton Pkwy+85 Pl" NA 38.973289 -76.873306 NA NA
9453 3002026 "Princess Garden Pkwy+Woodburn Ct" NA 38.973312 -76.865929 NA NA
9456 1002819 "5 St NW+Butternut St NW" NA 38.973495 -77.019836 NA NA
9460 3002028 "Lamont Dr+Fairbanks St" NA 38.973442 -76.881012 NA NA
9465 1002821 "Butternut St NW+Piney Branch Rd NW" NA 38.973618 -77.023193 NA NA
9474 3002033 "Adelphi Rd+Belcrest Rd" NA 38.973743 -76.95089 NA NA
9475 2001138 "Eastern Av+Laurel Av" NA 38.973827 -77.012611 NA NA
9478 1002825 "4 St NW+Butternut St NW" NA 38.973892 -77.018112 NA NA
9479 3002034 "Adelphi Rd+Underwood St" NA 38.973896 -76.950752 NA NA
9481 1002827 "Eastern Av NW+Laurel St NW" NA 38.973675 -77.012596 NA NA
9483 3002035 "Riggs Rd+Amherst Rd" NA 38.974072 -76.97924 NA NA
9484 3002036 "East-West Hwy+Chillum Manor Rd" NA 38.974308 -76.983795 NA NA
9486 3002037 "East-West Hwy+Chillum Manor Rd" NA 38.97435 -76.984367 NA NA
9488 3002039 "Lamont Dr+Lamont Pl" NA 38.974213 -76.882072 NA NA
9489 3002040 "New Hampshire Av+MD 410" NA 38.974396 -76.995415 NA NA
9492 3002041 "Good Luck Rd+Nashville Rd" NA 38.974689 -76.886406 NA NA
9495 1002830 "Utah Av NW+Van Hazen St NW" NA 38.974884 -77.065582 NA NA
9496 3002043 "Lanham-Severn Rd+96 Av" NA 38.974781 -76.841888 NA NA
9499 3002044 "Good Luck Rd+Lamont ES" NA 38.97501 -76.883858 NA NA
9501 3002045 "East-West Hwy+Fairview Av" NA 38.975197 -76.988251 NA NA
9502 3002046 "Riggs Rd+Avalon Pl" NA 38.975094 -76.979073 NA NA
9503 1002831 "Utah Av NW+Van Hazen St NW" NA 38.975098 -77.065872 NA NA
9505 3002047 "Lanham-Severn Rd+96 Av" NA 38.975124 -76.841377 NA NA
9507 3002048 "23 Av+Banning Pl" NA 38.975212 -76.971649 NA NA
9510 3002049 "Adelphi Rd+Van Buren St" NA 38.975254 -76.951744 NA NA
9512 3002050 "Cipriano Rd+Wellington Pl" NA 38.975758 -76.854919 NA NA
9520 3002051 "Adelphi Rd+Van Buren St" NA 38.975533 -76.952118 NA NA
9522 3002052 "23 Av+Banning Pl" NA 38.975582 -76.971725 NA NA
9523 2000058 "New Hampshire Av+Ethan Allen Av" NA 38.975594 -76.994011 NA NA
9524 1002834 "Georgia Av NW+Dahlia St NW" NA 38.975624 -77.026596 NA NA
9526 2000059 "East-West Hwy+Kentland Av" NA 38.975727 -76.990715 NA NA
9531 1002835 "Takoma+Bay C" NA 38.975903 -77.017128 NA NA
9532 1002836 "Georgia Av NW+Dahlia St NW" NA 38.97599 -77.026703 NA NA
9534 2000062 "New Hampshire Av+East-West Hwy" NA 38.975998 -76.99334 NA NA
9535 3002053 "Riggs Rd+Beechwood Rd" NA 38.976006 -76.978233 NA NA
9536 2000063 "Ethan Allen Av+Elm Av" NA 38.976082 -76.99659 NA NA
9537 3002054 "Lanham-Severn Rd+98 Av" NA 38.976086 -76.839394 NA NA
9538 2000064 "Ethan Allen Av+Elm Av" NA 38.976204 -76.997009 NA NA
9542 3002056 "Edmonston Rd+Radcliffe Dr" NA 38.976364 -76.913696 NA NA
9544 3002057 "Riggs Rd+Riggs Rd Ct" NA 38.976627 -76.978386 NA NA
9546 1002837 "Western Av NW+Arcadia Pl NW" NA 38.977032 -77.064819 NA NA
9556 3002060 "Princess Garden Pkwy+Tiffany Ln" NA 38.977207 -76.866478 NA NA
9557 3002061 "23 Av+Drexel St" NA 38.97728 -76.971771 NA NA
9559 3002062 "Baltimore Av+Guilford Rd" NA 38.977322 -76.937691 NA NA
9563 3002063 "Princess Garden Pkwy+Greenfield Dr" NA 38.97776 -76.866661 NA NA
9564 2000069 "New Hampshire Av+Larch Av" NA 38.977764 -76.991798 NA NA
9565 1002840 "Georgia Av NW+Fern St NW" NA 38.977833 -77.026367 NA NA
9566 2000070 "New Hampshire Av+Larch Av" NA 38.977856 -76.991524 NA NA
9568 3002064 "Good Luck Rd+Cipriano Rd" NA 38.977913 -76.853943 NA NA
9570 2000071 "Ethan Allen Av+Jackson Av" NA 38.978008 -77.001808 NA NA
9571 3002065 "Lanham-Severn Rd+Santa Cruz St" NA 38.978012 -76.836304 NA NA
9574 3002067 "Lanham Severn Rd+Santa Cruz St" NA 38.978046 -76.836128 NA NA
9575 2000072 "Ethan Allen Av+Carroll Av" NA 38.978104 -77.005722 NA NA
9578 2000074 "Carroll Av+Grant Av" NA 38.977943 -77.006508 NA NA
9583 2000076 "Philadelphia Av+Holt Pl" NA 38.978447 -77.007957 NA NA
9584 2000077 "Philadelphia Av+Holt Pl" NA 38.978401 -77.008041 NA NA
9589 3002073 "Good Luck Rd+94 Av" NA 38.978786 -76.85144 NA NA
9594 3002075 "Good Luck Rd+94 Av" NA 38.979019 -76.851196 NA NA
9597 1002844 "Georgia Av NW+Geranium St NW" NA 38.97916 -77.02652 NA NA
9598 3002076 "Adelphi Rd+Wells Pkwy" NA 38.979183 -76.954285 NA NA
9602 3002080 "Baltimore Av+Hartwick Rd" NA 38.979416 -76.93779 NA NA
9605 3002081 "23 Av+Fordham St" NA 38.979507 -76.970787 NA NA
9606 3002082 "Adelphi Rd+Wells Pkwy" NA 38.979572 -76.954636 NA NA
9609 3002083 "Riggs Rd+Drexel St" NA 38.979687 -76.978409 NA NA
9610 1002845 "Georgia Av NW+Geranium St NW" NA 38.979691 -77.02639 NA NA
9611 3002084 "23 Av+Beechwood Rd" NA 38.979733 -76.970924 NA NA
9613 3002085 "Baltimore Av+Hartwick Rd" NA 38.979763 -76.938034 NA NA
9615 3002086 "Riggs Rd+Drexel St" NA 38.979755 -76.978638 NA NA
9616 3002087 "Lanham-Severn Rd+Woodstream Dr" NA 38.97979 -76.832634 NA NA
9617 3002088 "Lanham Severn Rd+Woodstream Dr" NA 38.979805 -76.832489 NA NA
9619 3002089 "Good Luck Rd+Presley Rd" NA 38.9799 -76.848839 NA NA
9621 1002848 "Oregon Av NW+Chestnut St NW" NA 38.979954 -77.052261 NA NA
9623 1002849 "Western Av NW+Chestnut St NW" NA 38.980133 -77.06086 NA NA
9624 3002091 "Good Luck Rd+Presley Rd" NA 38.980156 -76.848373 NA NA
9625 3002092 "Edmonston Rd+Knoxville Dr" NA 38.980286 -76.912888 NA NA
9629 3002094 "Good Luck Rd+96 Av" NA 38.980553 -76.847244 NA NA
9635 2000083 "Philadelphia Av+Cedar Av" NA 38.981232 -77.0112 NA NA
9637 3002097 "Good Luck Rd+96 Av" NA 38.980946 -76.846649 NA NA
9638 3002098 "Riggs Rd+Drexel St" NA 38.980961 -76.978951 NA NA
9640 3002099 "Baltimore Av+Knox Rd" NA 38.981052 -76.93782 NA NA
9641 2000085 "Philadelphia Av+Cedar Av" NA 38.981098 -77.011032 NA NA
9643 2000086 "New Hampshire Av+Erskine St" NA 38.981224 -76.988976 NA NA
9644 1002851 "Western Av NW+Pinehurst Pkwy NW" NA 38.981228 -77.059555 NA NA
9647 3002101 "23 Av+Chapman Rd" NA 38.981274 -76.971024 NA NA
9649 3002103 "Edmonston Rd+Wellesley Dr" NA 38.981316 -76.911896 NA NA
9650 1002852 "Georgia Av NW+Hemlock St NW" NA 38.981323 -77.026436 NA NA
9652 3002104 "Riggs Rd+Drexel St (E)" NA 38.98135 -76.978836 NA NA
9653 1002853 "Georgia Av NW+Hemlock St NW" NA 38.98135 -77.026611 NA NA
9654 3002105 "Lanham-Severn Rd+Green Haven Rd" NA 38.981472 -76.829399 NA NA
9657 3002107 "Doctors Hospital Rdwy+Bus Shelter" NA 38.98164 -76.86544 NA NA
9659 3002109 "Adelphi Rd+Pennsylvania St" NA 38.981762 -76.954979 NA NA
9668 1002855 "Western Av NW+33 St NW" NA 38.982185 -77.058304 NA NA
9669 2000090 "Philadelphia Av+Holly Av" NA 38.982216 -77.013474 NA NA
9670 2000091 "Philadelphia Av+Holly Av" NA 38.982304 -77.013939 NA NA
9673 3002114 "Good Luck Rd+97 Pl" NA 38.982418 -76.844017 NA NA
9674 3002115 "Baltimore Av+Regents Dr" NA 38.982414 -76.938049 NA NA
9677 3002118 "Good Luck Rd+97 Pl" NA 38.982723 -76.843712 NA NA
9678 1002856 "Western Av NW+Greenvale St NW" NA 38.982819 -77.057518 NA NA
9680 1002857 "Georgia Av NW+Juniper St NW" NA 38.982838 -77.026634 NA NA
9683 1002858 "Georgia Av NW+Juniper St NW" NA 38.982918 -77.026527 NA NA
9688 3002122 "Riggs Rd+University Bl" NA 38.983017 -76.979332 NA NA
9689 2000095 "New Hampshire Av+Merwood Dr" NA 38.983086 -76.988335 NA NA
9692 1002859 "Western Av NW+32 St NW" NA 38.983376 -77.056801 NA NA
9693 3002124 "Adelphi Rd+Rutgers St" NA 38.983387 -76.955269 NA NA
9695 3002125 "University Bl+Riggs Rd" NA 38.983521 -76.976318 NA NA
9696 3002126 "Hanover Pkwy+Megan Ln" NA 38.983452 -76.87027 NA NA
9698 3002128 "Adelphi Rd+Rutgers St" NA 38.983486 -76.95507 NA NA
9699 3002129 "Hanover Pkwy+Megan Ln" NA 38.983547 -76.870178 NA NA
9703 1002860 "Oregon Av NW+#7010" NA 38.983662 -77.052895 NA NA
9704 2000097 "New Hampshire Av+Merwood Dr" NA 38.983681 -76.988464 NA NA
9705 3002133 "University Bl+Riggs Rd" NA 38.983711 -76.978432 NA NA
9710 3002136 "Lanham-Severn Rd+Duval St" NA 38.983879 -76.824974 NA NA
9713 2000098 "Montgomery Av+Waverly St" NA 38.983974 -77.091492 NA NA
9716 3002140 "Lanham-Severn Rd+Forbes Bl" NA 38.984035 -76.824959 NA NA
9717 2000100 "River Rd+Wilson Ln" NA 38.984035 -77.138481 NA NA
9720 3002142 "Good Luck Rd+Elvis Ln" NA 38.984272 -76.840927 NA NA
9722 3002143 "University Bl+West Park Dr" NA 38.984547 -76.965797 NA NA
9724 3002144 "Adelphi Rd+Tulane Dr" NA 38.984589 -76.955292 NA NA
9725 1002861 "Western Av NW+31 St NW" NA 38.984608 -77.055206 NA NA
9726 3002145 "Good Luck Rd+Elvis Ln" NA 38.984627 -76.84053 NA NA
9727 3002146 "University Bl+25 Av" NA 38.984646 -76.967026 NA NA
9728 3002147 "Adelphi Rd+Tulane Dr" NA 38.984692 -76.955536 NA NA
9733 3002151 "Riggs Rd+Jasmine Ter" NA 38.984982 -76.97818 NA NA
9736 2000101 "Philadelphia Av+Takoma Av" NA 38.985123 -77.018997 NA NA
9744 2000104 "Philadelphia Av+Takoma Av" NA 38.985191 -77.019363 NA NA
9746 3002155 "Baltimore Av+Rossborough Ln" NA 38.98526 -76.937096 NA NA
9748 3002156 "Riggs Rd+Jasmine Ter" NA 38.985329 -76.977127 NA NA
9751 3002157 "University Bl+Tulane Dr" NA 38.985332 -76.958008 NA NA
9752 3002158 "University Bl+Temple St" NA 38.985382 -76.959824 NA NA
9753 2000107 "Montgomery Av+East-West Hwy" NA 38.98542 -77.086868 NA NA
9756 3002160 "Good Luck Rd+Palamar Dr" NA 38.985596 -76.839333 NA NA
9759 2000108 "New Hampshire Av+Holton Ln" NA 38.985733 -76.988213 NA NA
9760 2000109 "East-West Hwy+Chelton Rd" NA 38.985737 -77.087479 NA NA
9763 3002164 "Baltimore Av+Rossborough Ln" NA 38.98587 -76.937027 NA NA
9765 2000110 "River Rd+Nevis Rd" NA 38.985935 -77.143135 NA NA
9766 2000111 "Old Georgetown Rd+Woodmont Av" NA 38.986057 -77.096252 NA NA
9767 3002165 "Good Luck Rd+Palamar Dr" NA 38.985996 -76.838799 NA NA
9774 3002169 "Edmonston Rd+Charlton Av" NA 38.986118 -76.909401 NA NA
9776 3002170 "Hanover Pkwy+Hunting Rdg" NA 38.986244 -76.876289 NA NA
9777 2000113 "New Hampshire Av+Holton Ln" NA 38.986298 -76.987938 NA NA
9780 2000114 "Philadelphia Av+Chicago Av" NA 38.986439 -77.021263 NA NA
9782 3002171 "Riggs Rd+Keokee St" NA 38.986725 -76.97596 NA NA
9783 2000115 "Georgia Av+13 St" NA 38.986889 -77.02681 NA NA
9788 3002173 "University Bl+14 Av" NA 38.987106 -76.984619 NA NA
9789 3002174 "Riggs Rd+Keokee St" NA 38.987129 -76.975548 NA NA
9791 3002176 "Lanham Severn Rd+Eastgate La" NA 38.986748 -76.820831 NA NA
9797 3002180 "Baltimore Av+Campus Dr" NA 38.987553 -76.935974 NA NA
9798 3002181 "Campus Dr+Regents Dr" NA 38.987907 -76.938911 NA NA
9800 3002183 "Hanover Pkwy+Greenbrook Dr" NA 38.987724 -76.877632 NA NA
9804 3002184 "Campus Dr+Regents Dr" NA 38.987965 -76.938316 NA NA
9807 2000122 "East-West Hwy+Maple Av" NA 38.987858 -77.082901 NA NA
9808 3002186 "Hanover Pkwy+Greenbrook Dr" NA 38.987885 -76.877586 NA NA
9809 3002187 "Kanawha St+15 Av" NA 38.987907 -76.981522 NA NA
9810 2000123 "Woodmont Av+Cheltenham Dr" NA 38.987988 -77.096024 NA NA
9811 2000124 "East-West Hwy+Connecticut Av" NA 38.987995 -77.076271 NA NA
9812 2000125 "East-West Hwy+Connecticut Av" NA 38.988018 -77.076416 NA NA
9814 3002188 "Good Luck Rd+Forest Lake Apt" NA 38.987629 -76.837196 NA NA
9815 2000126 "East-West Hwy+Maple Av" NA 38.988132 -77.082367 NA NA
9816 3002189 "Riggs Rd+Lebanon St" NA 38.988155 -76.975052 NA NA
9817 3002190 "Edmonston Rd+63 Av" NA 38.98819 -76.908516 NA NA
9819 3002191 "Kanawha St+14 Av" NA 38.988258 -76.983513 NA NA
9820 3002192 "Riggs Rd+Lebanon St" NA 38.988274 -76.975006 NA NA
9823 2000127 "Connecticut Av+East-West Hwy" NA 38.988384 -77.07724 NA NA
9824 2000128 "Wisconsin Av+Cheltenham Dr" NA 38.988449 -77.095192 NA NA
9827 2000129 "Fenton St+Richmond Av" NA 38.988495 -77.023865 NA NA
9829 2000130 "East-West Hwy+Cypress Pl" NA 38.988632 -77.073776 NA NA
9830 2000131 "Fenton St+Philadelphia Av" NA 38.988785 -77.023727 NA NA
9831 3002196 "Ora Glen Dr+Mandan Rd" NA 38.988823 -76.864723 NA NA
9832 3002197 "Ora Glen Dr+Mandan Rd" NA 38.988834 -76.865181 NA NA
9834 2000132 "Wisconsin Av+Cheltenham Dr" NA 38.988987 -77.095116 NA NA
9835 2000133 "East-West Hwy+Brookville Rd" NA 38.989021 -77.071045 NA NA
9836 3002198 "Ora Glen Dr+Morrison Dr" NA 38.989143 -76.866814 NA NA
9837 2000134 "River Rd+Royal Dominion Dr" NA 38.989174 -77.14994 NA NA
9838 3002199 "Ora Glen Dr+Morrison Dr" NA 38.989223 -76.867287 NA NA
9839 2000135 "Connecticut Av+Club Dr" NA 38.989227 -77.077065 NA NA
9840 2000136 "Connecticut Av+Club Dr" NA 38.989269 -77.07724 NA NA
9842 3002201 "Riggs Rd+Merrimac Dr" NA 38.989864 -76.974037 NA NA
9843 2000137 "East-West Hwy+Rocton Av" NA 38.989883 -77.069817 NA NA
9847 3002202 "Westchester Park Dr+Westchester Park Dr" NA 38.989994 -76.904297 NA NA
9848 3002203 "Baltimore Av+Lakeland Rd" NA 38.990082 -76.934143 NA NA
9849 2000140 "River Rd+Burdette Rd" NA 38.990139 -77.152184 NA NA
9850 3002204 "Baltimore Av+Lakeland Rd" NA 38.990662 -76.934181 NA NA
9851 3002205 "Riggs Rd+Merrimac Dr" NA 38.990162 -76.973793 NA NA
9853 3002206 "Ora Glen Dr+Wintergreen Ct" NA 38.990211 -76.870232 NA NA
9854 3002207 "14 Av+Langley Wy" NA 38.990211 -76.984352 NA NA
9855 2000142 "Connecticut Av+Dunlop St" NA 38.990242 -77.077232 NA NA
9856 3002208 "Ora Glen Dr+Greenbrook Dr" NA 38.990219 -76.870758 NA NA
9857 3002209 "Edmonston Rd+Pontiac St" NA 38.990341 -76.90654 NA NA
9858 2000143 "Connecticut Av+Dunlop St" NA 38.990345 -77.077042 NA NA
9859 3002210 "Edmonston Rd+Pontiac St" NA 38.990395 -76.906609 NA NA
9862 3002212 "Mandan Rd+Canning Ter" NA 38.990463 -76.864311 NA NA
9864 3002214 "Ora Glen Dr+S Ora Ct" NA 38.990646 -76.872765 NA NA
9865 3002215 "Ora Glen Dr+Ora Ct" NA 38.990681 -76.872398 NA NA
9866 3002216 "Greenbelt Rd+Forbes Bl" NA 38.990566 -76.827431 NA NA
9868 3002217 "Greenbelt Rd+Good Luck Rd" NA 38.990757 -76.837723 NA NA
9870 3002218 "Greenbelt Rd+Forbes Bl" NA 38.991093 -76.829094 NA NA
