trip_id,route_id,route_short_name,service_id,direction_id,arrival_time,stop_id,stop_name,station_name,stop_sequence,shape_dist_traveled,timepoint,agency
28836,8986,5,1,1,17:40:00,15408,TWINBROOK STATION & BAY J,TWINBROOK STATION,1,0,1,Montgomery County MD Ride On
28836,8986,5,1,1,18:27:00,17490,SILVER SPRING STATION & BAY 232,SILVER SPRING STATION,58,14.7964,1,Montgomery County MD Ride On
28836,8986,5,1,1,17:54:00,5610,NORTH BETHESDA STATION & BAY C,NORTH BETHESDA STATION,13,3.3093,1,Montgomery County MD Ride On
28837,8986,5,1,1,20:43:00,17490,SILVER SPRING STATION & BAY 232,SILVER SPRING STATION,58,14.7964,1,Montgomery County MD Ride On
28837,8986,5,1,1,20:05:00,15408,TWINBROOK STATION & BAY J,TWINBROOK STATION,1,0,1,Montgomery County MD Ride On
28837,8986,5,1,1,20:16:00,5610,NORTH BETHESDA STATION & BAY C,NORTH BETHESDA STATION,13,3.3093,1,Montgomery County MD Ride On
28838,8986,5,1,1,17:14:00,5610,NORTH BETHESDA STATION & BAY C,NORTH BETHESDA STATION,13,3.3093,1,Montgomery County MD Ride On
28838,8986,5,1,1,17:00:00,15408,TWINBROOK STATION & BAY J,TWINBROOK STATION,1,0,1,Montgomery County MD Ride On
28838,8986,5,1,1,17:47:00,17490,SILVER SPRING STATION & BAY 232,SILVER SPRING STATION,58,14.7964,1,Montgomery County MD Ride On
28839,8986,5,1,1,16:34:00,5610,NORTH BETHESDA STATION & BAY C,NORTH BETHESDA STATION,13,3.3093,1,Montgomery County MD Ride On
28839,8986,5,1,1,17:07:00,17490,SILVER SPRING STATION & BAY 232,SILVER SPRING STATION,58,14.7964,1,Montgomery County MD Ride On
28839,8986,5,1,1,16:20:00,15408,TWINBROOK STATION & BAY J,TWINBROOK STATION,1,0,1,Montgomery County MD Ride On
28840,8986,5,1,1,15:54:00,5610,NORTH BETHESDA STATION & BAY C,NORTH BETHESDA STATION,13,3.3093,1,Montgomery County MD Ride On
28840,8986,5,1,1,15:40:00,15408,TWINBROOK STATION & BAY J,TWINBROOK STATION,1,0,1,Montgomery County MD Ride On
28840,8986,5,1,1,16:27:00,17490,SILVER SPRING STATION & BAY 232,SILVER SPRING STATION,58,14.7964,1,Montgomery County MD Ride On
28841,8986,5,1,1,14:34:00,5610,NORTH BETHESDA STATION & BAY C,NORTH BETHESDA STATION,13,3.3093,1,Montgomery County MD Ride On
28841,8986,5,1,1,14:20:00,15408,TWINBROOK STATION & BAY J,TWINBROOK STATION,1,0,1,Montgomery County MD Ride On
28841,8986,5,1,1,15:07:00,17490,SILVER SPRING STATION & BAY 232,SILVER SPRING STATION,58,14.7964,1,Montgomery County MD Ride On
28842,8986,5,1,1,09:20:00,15408,TWINBROOK STATION & BAY J,TWINBROOK STATION,1,0,1,Montgomery County MD Ride On
28842,8986,5,1,1,09:34:00,5610,NORTH BETHESDA STATION & BAY C,NORTH BETHESDA STATION,13,3.3093,1,Montgomery County MD Ride On
28842,8986,5,1,1,10:04:00,17490,SILVER SPRING STATION & BAY 232,SILVER SPRING STATION,59,15.5781,1,Montgomery County MD Ride On
28843,8986,5,1,1,08:33:00,5610,NORTH BETHESDA STATION & BAY C,NORTH BETHESDA STATION,13,3.3093,1,Montgomery County MD Ride On
28843,8986,5,1,1,08:20:00,15408,TWINBROOK STATION & BAY J,TWINBROOK STATION,1,0,1,Montgomery County MD Ride On
28843,8986,5,1,1,09:01:00,17490,SILVER SPRING STATION & BAY 232,SILVER SPRING STATION,58,14.7964,1,Montgomery County MD Ride On
28844,8986,5,1,1,08:31:00,17490,SILVER SPRING STATION & BAY 232,SILVER SPRING STATION,58,14.7964,1,Montgomery County MD Ride On
28844,8986,5,1,1,08:03:00,5610,NORTH BETHESDA STATION & BAY C,NORTH BETHESDA STATION,13,3.3093,1,Montgomery County MD Ride On
28844,8986,5,1,1,07:50:00,15408,TWINBROOK STATION & BAY J,TWINBROOK STATION,1,0,1,Montgomery County MD Ride On
28845,8986,5,1,1,06:50:00,15408,TWINBROOK STATION & BAY J,TWINBROOK STATION,1,0,1,Montgomery County MD Ride On
28845,8986,5,1,1,07:03:00,5610,NORTH BETHESDA STATION & BAY C,NORTH BETHESDA STATION,13,3.3093,1,Montgomery County MD Ride On
28845,8986,5,1,1,07:31:00,17490,SILVER SPRING STATION & BAY 232,SILVER SPRING STATION,58,14.7964,1,Montgomery County MD Ride On
28846,8986,5,1,1,26:08:00,17490,SILVER SPRING STATION & BAY 232,SILVER SPRING STATION,58,14.7964,1,Montgomery County MD Ride On
28846,8986,5,1,1,25:35:00,15408,TWINBROOK STATION & BAY J,TWINBROOK STATION,1,0,1,Montgomery County MD Ride On
28846,8986,5,1,1,25:44:00,5610,NORTH BETHESDA STATION & BAY C,NORTH BETHESDA STATION,13,3.3093,1,Montgomery County MD Ride On
28847,8986,5,1,1,24:40:00,15408,TWINBROOK STATION & BAY J,TWINBROOK STATION,1,0,1,Montgomery County MD Ride On
28847,8986,5,1,1,24:49:00,5610,NORTH BETHESDA STATION & BAY C,NORTH BETHESDA STATION,13,3.3093,1,Montgomery County MD Ride On
28847,8986,5,1,1,25:13:00,17490,SILVER SPRING STATION & BAY 232,SILVER SPRING STATION,58,14.7964,1,Montgomery County MD Ride On
28848,8986,5,1,1,23:46:00,17490,SILVER SPRING STATION & BAY 232,SILVER SPRING STATION,58,14.7964,1,Montgomery County MD Ride On
28848,8986,5,1,1,23:20:00,5610,NORTH BETHESDA STATION & BAY C,NORTH BETHESDA STATION,13,3.3093,1,Montgomery County MD Ride On
28848,8986,5,1,1,23:10:00,15408,TWINBROOK STATION & BAY J,TWINBROOK STATION,1,0,1,Montgomery County MD Ride On
28849,8986,5,1,1,22:40:00,5610,NORTH BETHESDA STATION & BAY C,NORTH BETHESDA STATION,13,3.3093,1,Montgomery County MD Ride On
28849,8986,5,1,1,22:30:00,15408,TWINBROOK STATION & BAY J,TWINBROOK STATION,1,0,1,Montgomery County MD Ride On
28849,8986,5,1,1,23:06:00,17490,SILVER SPRING STATION & BAY 232,SILVER SPRING STATION,58,14.7964,1,Montgomery County MD Ride On
28850,8986,5,1,1,22:00:00,5610,NORTH BETHESDA STATION & BAY C,NORTH BETHESDA STATION,13,3.3093,1,Montgomery County MD Ride On
28850,8986,5,1,1,22:26:00,17490,SILVER SPRING STATION & BAY 232,SILVER SPRING STATION,58,14.7964,1,Montgomery County MD Ride On
28850,8986,5,1,1,21:50:00,15408,TWINBROOK STATION & BAY J,TWINBROOK STATION,1,0,1,Montgomery County MD Ride On
28851,8986,5,1,1,21:56:00,17490,SILVER SPRING STATION & BAY 232,SILVER SPRING STATION,58,14.7964,1,Montgomery County MD Ride On
28851,8986,5,1,1,21:20:00,15408,TWINBROOK STATION & BAY J,TWINBROOK STATION,1,0,1,Montgomery County MD Ride On
28851,8986,5,1,1,21:30:00,5610,NORTH BETHESDA STATION & BAY C,NORTH BETHESDA STATION,13,3.3093,1,Montgomery County MD Ride On
28852,8986,5,1,1,21:16:00,17490,SILVER SPRING STATION & BAY 232,SILVER SPRING STATION,58,14.7964,1,Montgomery County MD Ride On
28852,8986,5,1,1,20:50:00,5610,NORTH BETHESDA STATION & BAY C,NORTH BETHESDA STATION,13,3.3093,1,Montgomery County MD Ride On
28852,8986,5,1,1,20:40:00,15408,TWINBROOK STATION & BAY J,TWINBROOK STATION,1,0,1,Montgomery County MD Ride On
28853,8986,5,1,1,20:13:00,17490,SILVER SPRING STATION & BAY 232,SILVER SPRING STATION,58,14.7964,1,Montgomery County MD Ride On
28853,8986,5,1,1,19:46:00,5610,NORTH BETHESDA STATION & BAY C,NORTH BETHESDA STATION,13,3.3093,1,Montgomery County MD Ride On
28853,8986,5,1,1,19:35:00,15408,TWINBROOK STATION & BAY J,TWINBROOK STATION,1,0,1,Montgomery County MD Ride On
28854,8986,5,1,1,17:20:00,15408,TWINBROOK STATION & BAY J,TWINBROOK STATION,1,0,1,Montgomery County MD Ride On
28854,8986,5,1,1,17:34:00,5610,NORTH BETHESDA STATION & BAY C,NORTH BETHESDA STATION,13,3.3093,1,Montgomery County MD Ride On
28854,8986,5,1,1,18:07:00,17490,SILVER SPRING STATION & BAY 232,SILVER SPRING STATION,58,14.7964,1,Montgomery County MD Ride On
28855,8986,5,1,1,17:27:00,17490,SILVER SPRING STATION & BAY 232,SILVER SPRING STATION,58,14.7964,1,Montgomery County MD Ride On
28855,8986,5,1,1,16:54:00,5610,NORTH BETHESDA STATION & BAY C,NORTH BETHESDA STATION,13,3.3093,1,Montgomery County MD Ride On
28855,8986,5,1,1,16:40:00,15408,TWINBROOK STATION & BAY J,TWINBROOK STATION,1,0,1,Montgomery County MD Ride On
28856,8986,5,1,1,16:00:00,15408,TWINBROOK STATION & BAY J,TWINBROOK STATION,1,0,1,Montgomery County MD Ride On
28856,8986,5,1,1,16:14:00,5610,NORTH BETHESDA STATION & BAY C,NORTH BETHESDA STATION,13,3.3093,1,Montgomery County MD Ride On
28856,8986,5,1,1,16:47:00,17490,SILVER SPRING STATION & BAY 232,SILVER SPRING STATION,58,14.7964,1,Montgomery County MD Ride On
28857,8986,5,1,1,15:27:00,17490,SILVER SPRING STATION & BAY 232,SILVER SPRING STATION,58,14.7964,1,Montgomery County MD Ride On
28857,8986,5,1,1,14:54:00,5610,NORTH BETHESDA STATION & BAY C,NORTH BETHESDA STATION,13,3.3093,1,Montgomery County MD Ride On
28857,8986,5,1,1,14:40:00,15408,TWINBROOK STATION & BAY J,TWINBROOK STATION,1,0,1,Montgomery County MD Ride On
28858,8986,5,1,1,13:45:00,15408,TWINBROOK STATION & BAY J,TWINBROOK STATION,1,0,1,Montgomery County MD Ride On
28858,8986,5,1,1,13:57:00,5610,NORTH BETHESDA STATION & BAY C,NORTH BETHESDA STATION,13,3.3093,1,Montgomery County MD Ride On
28858,8986,5,1,1,14:27:00,17490,SILVER SPRING STATION & BAY 232,SILVER SPRING STATION,59,15.5781,1,Montgomery County MD Ride On
28859,8986,5,1,1,12:47:00,5610,NORTH BETHESDA STATION & BAY C,NORTH BETHESDA STATION,13,3.3093,1,Montgomery County MD Ride On
28859,8986,5,1,1,13:17:00,17490,SILVER SPRING STATION & BAY 232,SILVER SPRING STATION,59,15.5781,1,Montgomery County MD Ride On
28859,8986,5,1,1,12:35:00,15408,TWINBROOK STATION & BAY J,TWINBROOK STATION,1,0,1,Montgomery County MD Ride On
28860,8986,5,1,1,12:39:00,17490,SILVER SPRING STATION & BAY 232,SILVER SPRING STATION,58,14.7964,1,Montgomery County MD Ride On
28860,8986,5,1,1,12:00:00,15408,TWINBROOK STATION & BAY J,TWINBROOK STATION,1,0,1,Montgomery County MD Ride On
28860,8986,5,1,1,12:11:00,5610,NORTH BETHESDA STATION & BAY C,NORTH BETHESDA STATION,13,3.3093,1,Montgomery County MD Ride On
28861,8986,5,1,1,11:25:00,15408,TWINBROOK STATION & BAY J,TWINBROOK STATION,1,0,1,Montgomery County MD Ride On
28861,8986,5,1,1,11:37:00,5610,NORTH BETHESDA STATION & BAY C,NORTH BETHESDA STATION,13,3.3093,1,Montgomery County MD Ride On
28861,8986,5,1,1,12:07:00,17490,SILVER SPRING STATION & BAY 232,SILVER SPRING STATION,59,15.5781,1,Montgomery County MD Ride On
28862,8986,5,1,1,11:29:00,17490,SILVER SPRING STATION & BAY 232,SILVER SPRING STATION,58,14.7964,1,Montgomery County MD Ride On
28862,8986,5,1,1,11:01:00,5610,NORTH BETHESDA STATION & BAY C,NORTH BETHESDA STATION,13,3.3093,1,Montgomery County MD Ride On
28862,8986,5,1,1,10:50:00,15408,TWINBROOK STATION & BAY J,TWINBROOK STATION,1,0,1,Montgomery County MD Ride On
28863,8986,5,1,1,10:20:00,15408,TWINBROOK STATION & BAY J,TWINBROOK STATION,1,0,1,Montgomery County MD Ride On
28863,8986,5,1,1,10:32:00,5610,NORTH BETHESDA STATION & BAY C,NORTH BETHESDA STATION,13,3.3093,1,Montgomery County MD Ride On
28863,8986,5,1,1,11:02:00,17490,SILVER SPRING STATION & BAY 232,SILVER SPRING STATION,59,15.5781,1,Montgomery County MD Ride On
28864,8986,5,1,1,10:29:00,17490,SILVER SPRING STATION & BAY 232,SILVER SPRING STATION,58,14.7964,1,Montgomery County MD Ride On
28864,8986,5,1,1,10:01:00,5610,NORTH BETHESDA STATION & BAY C,NORTH BETHESDA STATION,13,3.3093,1,Montgomery County MD Ride On
28864,8986,5,1,1,09:50:00,15408,TWINBROOK STATION & BAY J,TWINBROOK STATION,1,0,1,Montgomery County MD Ride On
28865,8986,5,1,1,09:03:00,5610,NORTH BETHESDA STATION & BAY C,NORTH BETHESDA STATION,13,3.3093,1,Montgomery County MD Ride On
28865,8986,5,1,1,09:31:00,17490,SILVER SPRING STATION & BAY 232,SILVER SPRING STATION,58,14.7964,1,Montgomery County MD Ride On
28865,8986,5,1,1,08:50:00,15408,TWINBROOK STATION & BAY J,TWINBROOK STATION,1,0,1,Montgomery County MD Ride On
28866,8986,5,1,1,08:01:00,17490,SILVER SPRING STATION & BAY 232,SILVER SPRING STATION,58,14.7964,1,Montgomery County MD Ride On
28866,8986,5,1,1,07:33:00,5610,NORTH BETHESDA STATION & BAY C,NORTH BETHESDA STATION,13,3.3093,1,Montgomery County MD Ride On
28866,8986,5,1,1,07:20:00,15408,TWINBROOK STATION & BAY J,TWINBROOK STATION,1,0,1,Montgomery County MD Ride On
28867,8986,5,1,1,06:28:00,5610,NORTH BETHESDA STATION & BAY C,NORTH BETHESDA STATION,13,3.3093,1,Montgomery County MD Ride On
28867,8986,5,1,1,06:15:00,15408,TWINBROOK STATION & BAY J,TWINBROOK STATION,1,0,1,Montgomery County MD Ride On
28867,8986,5,1,1,06:56:00,17490,SILVER SPRING STATION & BAY 232,SILVER SPRING STATION,58,14.7964,1,Montgomery County MD Ride On
28868,8986,5,1,1,05:51:00,5610,NORTH BETHESDA STATION & BAY C,NORTH BETHESDA STATION,13,3.3093,1,Montgomery County MD Ride On
28868,8986,5,1,1,05:40:00,15408,TWINBROOK STATION & BAY J,TWINBROOK STATION,1,0,1,Montgomery County MD Ride On
28868,8986,5,1,1,06:14:00,17490,SILVER SPRING STATION & BAY 232,SILVER SPRING STATION,58,14.7964,1,Montgomery County MD Ride On
28869,8986,5,1,1,13:21:00,5610,NORTH BETHESDA STATION & BAY C,NORTH BETHESDA STATION,13,3.3093,1,Montgomery County MD Ride On
28869,8986,5,1,1,13:10:00,15408,TWINBROOK STATION & BAY J,TWINBROOK STATION,1,0,1,Montgomery County MD Ride On
28869,8986,5,1,1,13:49:00,17490,SILVER SPRING STATION & BAY 232,SILVER SPRING STATION,58,14.7964,1,Montgomery County MD Ride On
29335,8987,51,1,0,17:50:00,9192,GLENMONT STATION & BAY G,GLENMONT STATION,1,0,1,Montgomery County MD Ride On
29336,8987,51,1,0,17:15:00,9192,GLENMONT STATION & BAY G,GLENMONT STATION,1,0,1,Montgomery County MD Ride On
29337,8987,51,1,0,16:40:00,9192,GLENMONT STATION & BAY G,GLENMONT STATION,1,0,1,Montgomery County MD Ride On
29338,8987,51,1,0,08:45:00,9192,GLENMONT STATION & BAY G,GLENMONT STATION,1,0,1,Montgomery County MD Ride On
29339,8987,51,1,0,08:10:00,9192,GLENMONT STATION & BAY G,GLENMONT STATION,1,0,1,Montgomery County MD Ride On
29340,8987,51,1,0,06:25:00,9192,GLENMONT STATION & BAY G,GLENMONT STATION,1,0,1,Montgomery County MD Ride On
29341,8987,51,1,0,15:25:00,9192,GLENMONT STATION & BAY G,GLENMONT STATION,1,0,1,Montgomery County MD Ride On
29342,8987,51,1,0,16:05:00,9192,GLENMONT STATION & BAY G,GLENMONT STATION,1,0,1,Montgomery County MD Ride On
29343,8987,51,1,0,18:30:00,9192,GLENMONT STATION & BAY G,GLENMONT STATION,1,0,1,Montgomery County MD Ride On
29344,8987,51,1,0,19:10:00,9192,GLENMONT STATION & BAY G,GLENMONT STATION,1,0,1,Montgomery County MD Ride On
29345,8987,51,1,0,07:00:00,9192,GLENMONT STATION & BAY G,GLENMONT STATION,1,0,1,Montgomery County MD Ride On
29346,8987,51,1,0,07:35:00,9192,GLENMONT STATION & BAY G,GLENMONT STATION,1,0,1,Montgomery County MD Ride On
29347,8987,51,1,0,14:45:00,9192,GLENMONT STATION & BAY G,GLENMONT STATION,1,0,1,Montgomery County MD Ride On
29348,8987,51,1,1,18:12:00,9182,GLENMONT STATION & BAY C,GLENMONT STATION,32,11.7424,1,Montgomery County MD Ride On
29349,8987,51,1,1,17:37:00,9182,GLENMONT STATION & BAY C,GLENMONT STATION,32,11.7424,1,Montgomery County MD Ride On
29350,8987,51,1,1,08:33:00,9182,GLENMONT STATION & BAY C,GLENMONT STATION,32,11.7424,1,Montgomery County MD Ride On
29351,8987,51,1,1,07:58:00,9182,GLENMONT STATION & BAY C,GLENMONT STATION,32,11.7424,1,Montgomery County MD Ride On
29352,8987,51,1,1,06:48:00,9182,GLENMONT STATION & BAY C,GLENMONT STATION,32,11.7424,1,Montgomery County MD Ride On
29353,8987,51,1,1,06:07:00,9182,GLENMONT STATION & BAY C,GLENMONT STATION,32,11.7424,1,Montgomery County MD Ride On
29354,8987,51,1,1,09:08:00,9182,GLENMONT STATION & BAY C,GLENMONT STATION,32,11.7424,1,Montgomery County MD Ride On
29355,8987,51,1,1,09:46:00,9182,GLENMONT STATION & BAY C,GLENMONT STATION,32,11.7424,1,Montgomery County MD Ride On
29356,8987,51,1,1,17:02:00,9182,GLENMONT STATION & BAY C,GLENMONT STATION,32,11.7424,1,Montgomery County MD Ride On
29357,8987,51,1,1,18:47:00,9182,GLENMONT STATION & BAY C,GLENMONT STATION,32,11.7424,1,Montgomery County MD Ride On
29358,8987,51,1,1,07:23:00,9182,GLENMONT STATION & BAY C,GLENMONT STATION,32,11.7424,1,Montgomery County MD Ride On
29359,8987,51,1,1,15:46:00,9182,GLENMONT STATION & BAY C,GLENMONT STATION,32,11.7424,1,Montgomery County MD Ride On
29360,8987,51,1,1,16:22:00,9182,GLENMONT STATION & BAY C,GLENMONT STATION,32,11.7424,1,Montgomery County MD Ride On
29427,8988,52,1,0,17:45:00,5652,ROCKVILLE STATION & BAY L,ROCKVILLE STATION,1,0,1,Montgomery County MD Ride On
29428,8988,52,1,0,07:55:00,5652,ROCKVILLE STATION & BAY L,ROCKVILLE STATION,1,0,1,Montgomery County MD Ride On
29429,8988,52,1,0,07:00:00,5652,ROCKVILLE STATION & BAY L,ROCKVILLE STATION,1,0,1,Montgomery County MD Ride On
29430,8988,52,1,0,19:15:00,5652,ROCKVILLE STATION & BAY L,ROCKVILLE STATION,1,0,1,Montgomery County MD Ride On
29431,8988,52,1,0,18:30:00,5652,ROCKVILLE STATION & BAY L,ROCKVILLE STATION,1,0,1,Montgomery County MD Ride On
29432,8988,52,1,0,06:20:00,5652,ROCKVILLE STATION & BAY L,ROCKVILLE STATION,1,0,1,Montgomery County MD Ride On
29433,8988,52,1,0,15:30:00,5652,ROCKVILLE STATION & BAY L,ROCKVILLE STATION,1,0,1,Montgomery County MD Ride On
29434,8988,52,1,0,16:15:00,5652,ROCKVILLE STATION & BAY L,ROCKVILLE STATION,1,0,1,Montgomery County MD Ride On
29435,8988,52,1,0,17:00:00,5652,ROCKVILLE STATION & BAY L,ROCKVILLE STATION,1,0,1,Montgomery County MD Ride On
29436,8988,52,1,1,09:26:00,5652,ROCKVILLE STATION & BAY L,ROCKVILLE STATION,50,20.1609,1,Montgomery County MD Ride On
29437,8988,52,1,1,18:19:00,5652,ROCKVILLE STATION & BAY L,ROCKVILLE STATION,36,17.3762,1,Montgomery County MD Ride On
29438,8988,52,1,1,17:37:00,5652,ROCKVILLE STATION & BAY L,ROCKVILLE STATION,36,17.3762,1,Montgomery County MD Ride On
29439,8988,52,1,1,16:47:00,5652,ROCKVILLE STATION & BAY L,ROCKVILLE STATION,36,17.3762,1,Montgomery County MD Ride On
29440,8988,52,1,1,08:35:00,5652,ROCKVILLE STATION & BAY L,ROCKVILLE STATION,50,20.1609,1,Montgomery County MD Ride On
29441,8988,52,1,1,07:45:00,5652,ROCKVILLE STATION & BAY L,ROCKVILLE STATION,50,20.1609,1,Montgomery County MD Ride On
29442,8988,52,1,1,06:50:00,5652,ROCKVILLE STATION & BAY L,ROCKVILLE STATION,50,20.1609,1,Montgomery County MD Ride On
29443,8988,52,1,1,06:05:00,5652,ROCKVILLE STATION & BAY L,ROCKVILLE STATION,50,20.1609,1,Montgomery County MD Ride On
29444,8988,52,1,1,19:01:00,5652,ROCKVILLE STATION & BAY L,ROCKVILLE STATION,35,15.2928,1,Montgomery County MD Ride On
29565,8989,53,1,0,15:42:00,6002,SHADY GROVE STATION & BAY B,SHADY GROVE STATION,16,6.9874,1,Montgomery County MD Ride On
29566,8989,53,1,0,05:50:00,6002,SHADY GROVE STATION & BAY B,SHADY GROVE STATION,67,36.6332,1,Montgomery County MD Ride On
29566,8989,53,1,0,05:00:00,9180,GLENMONT STATION & BAY A,GLENMONT STATION,1,0,1,Montgomery County MD Ride On
29567,8989,53,1,0,20:41:00,6002,SHADY GROVE STATION & BAY B,SHADY GROVE STATION,48,26.183,1,Montgomery County MD Ride On
29567,8989,53,1,0,19:50:00,9180,GLENMONT STATION & BAY A,GLENMONT STATION,1,0,1,Montgomery County MD Ride On
29568,8989,53,1,0,19:00:00,9180,GLENMONT STATION & BAY A,GLENMONT STATION,1,0,1,Montgomery County MD Ride On
29568,8989,53,1,0,19:51:00,6002,SHADY GROVE STATION & BAY B,SHADY GROVE STATION,48,26.183,1,Montgomery County MD Ride On
29569,8989,53,1,0,19:01:00,6002,SHADY GROVE STATION & BAY B,SHADY GROVE STATION,48,26.183,1,Montgomery County MD Ride On
29569,8989,53,1,0,18:10:00,9180,GLENMONT STATION & BAY A,GLENMONT STATION,1,0,1,Montgomery County MD Ride On
29570,8989,53,1,0,17:20:00,9180,GLENMONT STATION & BAY A,GLENMONT STATION,1,0,1,Montgomery County MD Ride On
29570,8989,53,1,0,18:18:00,6002,SHADY GROVE STATION & BAY B,SHADY GROVE STATION,48,26.183,1,Montgomery County MD Ride On
29571,8989,53,1,0,16:30:00,9180,GLENMONT STATION & BAY A,GLENMONT STATION,1,0,1,Montgomery County MD Ride On
29571,8989,53,1,0,17:24:00,6002,SHADY GROVE STATION & BAY B,SHADY GROVE STATION,48,26.183,1,Montgomery County MD Ride On
29572,8989,53,1,0,16:31:00,6002,SHADY GROVE STATION & BAY B,SHADY GROVE STATION,32,41.322,1,Montgomery County MD Ride On
29572,8989,53,1,0,15:35:00,9180,GLENMONT STATION & BAY A,GLENMONT STATION,1,0,1,Montgomery County MD Ride On
29573,8989,53,1,0,09:10:00,9180,GLENMONT STATION & BAY A,GLENMONT STATION,1,0,1,Montgomery County MD Ride On
29573,8989,53,1,0,10:03:00,6002,SHADY GROVE STATION & BAY B,SHADY GROVE STATION,67,36.6332,1,Montgomery County MD Ride On
29574,8989,53,1,0,09:16:00,6002,SHADY GROVE STATION & BAY B,SHADY GROVE STATION,68,36.8464,1,Montgomery County MD Ride On
29574,8989,53,1,0,08:20:00,9180,GLENMONT STATION & BAY A,GLENMONT STATION,1,0,1,Montgomery County MD Ride On
29575,8989,53,1,0,07:30:00,9180,GLENMONT STATION & BAY A,GLENMONT STATION,1,0,1,Montgomery County MD Ride On
29575,8989,53,1,0,08:26:00,6002,SHADY GROVE STATION & BAY B,SHADY GROVE STATION,67,36.6332,1,Montgomery County MD Ride On
29576,8989,53,1,0,07:39:00,6002,SHADY GROVE STATION & BAY B,SHADY GROVE STATION,68,36.8464,1,Montgomery County MD Ride On
29576,8989,53,1,0,06:40:00,9180,GLENMONT STATION & BAY A,GLENMONT STATION,1,0,1,Montgomery County MD Ride On
29577,8989,53,1,0,06:40:00,6002,SHADY GROVE STATION & BAY B,SHADY GROVE STATION,67,36.6332,1,Montgomery County MD Ride On
29577,8989,53,1,0,05:50:00,9180,GLENMONT STATION & BAY A,GLENMONT STATION,1,0,1,Montgomery County MD Ride On
29578,8989,53,1,0,14:56:00,6002,SHADY GROVE STATION & BAY B,SHADY GROVE STATION,16,6.9874,1,Montgomery County MD Ride On
29579,8989,53,1,1,15:31:00,9182,GLENMONT STATION & BAY C,GLENMONT STATION,62,31.8376,1,Montgomery County MD Ride On
29580,8989,53,1,1,16:00:00,6002,SHADY GROVE STATION & BAY B,SHADY GROVE STATION,1,0,1,Montgomery County MD Ride On
29580,8989,53,1,1,17:16:00,9182,GLENMONT STATION & BAY C,GLENMONT STATION,70,37.8953,1,Montgomery County MD Ride On
29581,8989,53,1,1,09:40:00,9182,GLENMONT STATION & BAY C,GLENMONT STATION,49,26.1113,1,Montgomery County MD Ride On
29581,8989,53,1,1,08:45:00,6002,SHADY GROVE STATION & BAY B,SHADY GROVE STATION,1,0,1,Montgomery County MD Ride On
29582,8989,53,1,1,19:20:00,6002,SHADY GROVE STATION & BAY B,SHADY GROVE STATION,1,0,1,Montgomery County MD Ride On
29582,8989,53,1,1,20:20:00,9182,GLENMONT STATION & BAY C,GLENMONT STATION,67,38.9183,1,Montgomery County MD Ride On
29583,8989,53,1,1,19:30:00,9182,GLENMONT STATION & BAY C,GLENMONT STATION,67,38.9183,1,Montgomery County MD Ride On
29583,8989,53,1,1,18:30:00,6002,SHADY GROVE STATION & BAY B,SHADY GROVE STATION,1,0,1,Montgomery County MD Ride On
29584,8989,53,1,1,17:40:00,6002,SHADY GROVE STATION & BAY B,SHADY GROVE STATION,1,0,1,Montgomery County MD Ride On
29584,8989,53,1,1,18:46:00,9182,GLENMONT STATION & BAY C,GLENMONT STATION,67,38.9183,1,Montgomery County MD Ride On
